주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NM-2602-1438,2026-02-21,13:44,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,미국
NM-2602-1438,2026-02-21,13:44,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,미국
NM-2602-1439,2026-02-21,19:20,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,동남아기타
NM-2602-1439,2026-02-21,19:20,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,동남아기타
NM-2602-1440,2026-02-21,15:28,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,유럽
NM-2602-1440,2026-02-21,15:28,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,유럽
NM-2602-1441,2026-02-21,16:04,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,대만
NM-2602-1442,2026-02-21,13:44,스낵,오란다 말차,NM-3000004,2,4500,9000,현금,태국
NM-2602-1442,2026-02-21,13:44,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,현금,태국
NM-2602-1443,2026-02-21,16:22,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,카드,일본
NM-2602-1443,2026-02-21,16:22,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-1444,2026-02-21,15:30,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,동남아기타
NM-2602-1444,2026-02-21,15:30,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,카드,동남아기타
NM-2602-1445,2026-02-21,14:32,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,대만
NM-2602-1445,2026-02-21,14:32,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,대만
NM-2602-1446,2026-02-21,14:10,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2602-1447,2026-02-21,15:13,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,미국
NM-2602-1447,2026-02-21,15:13,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,미국
NM-2602-1448,2026-02-21,15:42,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,태국
NM-2602-1448,2026-02-21,15:42,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,태국
NM-2602-1449,2026-02-21,14:40,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,홍콩
NM-2602-1449,2026-02-21,14:40,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,홍콩
NM-2602-1449,2026-02-21,14:40,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,홍콩
NM-2602-1449,2026-02-21,14:40,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,홍콩
NM-2602-1450,2026-02-21,12:10,스낵,오란다 말차,NM-3000004,1,4500,4500,현금,한국
NM-2602-1451,2026-02-21,17:08,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NM-2602-1452,2026-02-21,12:36,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2602-1452,2026-02-21,12:36,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,일본
NM-2602-1453,2026-02-21,16:21,MD상품,뉴믹스 에코백,NM-4000004,3,18000,54000,현금,일본
NM-2602-1453,2026-02-21,16:21,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,일본
NM-2602-1454,2026-02-21,17:28,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,대만
NM-2602-1455,2026-02-21,11:42,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,기타
NM-2602-1455,2026-02-21,11:42,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,기타
NM-2602-1455,2026-02-21,11:42,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,기타
NM-2602-1456,2026-02-21,12:40,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,일본
NM-2602-1456,2026-02-21,12:40,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,일본
NM-2602-1456,2026-02-21,12:40,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,일본
NM-2602-1457,2026-02-21,18:37,MD상품,도자기컵,NM-4000003,3,28000,84000,카드,미국
NM-2602-1457,2026-02-21,18:37,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,카드,미국
NM-2602-1457,2026-02-21,18:37,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,미국
NM-2602-1458,2026-02-21,15:40,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,대만
NM-2602-1458,2026-02-21,15:40,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,대만
NM-2602-1459,2026-02-21,13:16,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,한국
NM-2602-1459,2026-02-21,13:16,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NM-2602-1459,2026-02-21,13:16,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,한국
NM-2602-1460,2026-02-21,16:00,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,현금,한국
NM-2602-1460,2026-02-21,16:00,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,현금,한국
NM-2602-1461,2026-02-21,16:38,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,대만
NM-2602-1462,2026-02-21,13:16,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2602-1462,2026-02-21,13:16,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2602-1463,2026-02-21,16:42,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,대만
NM-2602-1463,2026-02-21,16:42,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,대만
NM-2602-1464,2026-02-21,11:40,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,중국
NM-2602-1464,2026-02-21,11:40,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,중국
NM-2602-1464,2026-02-21,11:40,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,중국
NM-2602-1465,2026-02-21,14:16,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,중국
NM-2602-1465,2026-02-21,14:16,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,중국
NM-2602-1466,2026-02-21,12:37,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2602-1467,2026-02-22,14:07,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,현금,일본
NM-2602-1468,2026-02-22,15:05,스낵,오란다 말차,NM-3000004,3,4500,13500,현금,기타
NM-2602-1468,2026-02-22,15:05,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,현금,기타
NM-2602-1468,2026-02-22,15:05,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,기타
NM-2602-1468,2026-02-22,15:05,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,기타
NM-2602-1469,2026-02-22,15:55,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2602-1470,2026-02-22,13:31,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,동남아기타
NM-2602-1470,2026-02-22,13:31,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,동남아기타
NM-2602-1470,2026-02-22,13:31,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,동남아기타
NM-2602-1471,2026-02-22,14:22,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,일본
NM-2602-1471,2026-02-22,14:22,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,일본
NM-2602-1472,2026-02-22,19:40,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,기타
NM-2602-1472,2026-02-22,19:40,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,기타
NM-2602-1472,2026-02-22,19:40,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,기타
NM-2602-1472,2026-02-22,19:40,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,기타
NM-2602-1473,2026-02-22,12:59,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,현금,유럽
NM-2602-1474,2026-02-22,14:51,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,한국
NM-2602-1474,2026-02-22,14:51,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,한국
NM-2602-1475,2026-02-22,15:00,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,미국
NM-2602-1476,2026-02-22,17:42,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,대만
NM-2602-1476,2026-02-22,17:42,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,대만
NM-2602-1476,2026-02-22,17:42,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,대만
NM-2602-1477,2026-02-22,14:25,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,일본
NM-2602-1477,2026-02-22,14:25,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,일본
NM-2602-1478,2026-02-22,15:56,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NM-2602-1479,2026-02-22,13:03,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,미국
NM-2602-1479,2026-02-22,13:03,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,미국
NM-2602-1479,2026-02-22,13:03,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,미국
NM-2602-1480,2026-02-22,14:47,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,홍콩
NM-2602-1480,2026-02-22,14:47,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,홍콩
NM-2602-1480,2026-02-22,14:47,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,홍콩
NM-2602-1480,2026-02-22,14:47,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,홍콩
NM-2602-1481,2026-02-22,14:55,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,일본
NM-2602-1481,2026-02-22,14:55,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NM-2602-1481,2026-02-22,14:55,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,일본
NM-2602-1482,2026-02-22,15:36,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,대만
NM-2602-1482,2026-02-22,15:36,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,대만
NM-2602-1482,2026-02-22,15:36,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,대만
NM-2602-1483,2026-02-22,12:31,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,일본
NM-2602-1483,2026-02-22,12:31,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,일본
NM-2602-1484,2026-02-22,11:23,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2602-1484,2026-02-22,11:23,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-1485,2026-02-22,19:37,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NM-2602-1485,2026-02-22,19:37,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,일본
NM-2602-1485,2026-02-22,19:37,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,일본
NM-2602-1486,2026-02-22,13:14,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,동남아기타
NM-2602-1486,2026-02-22,13:14,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,현금,동남아기타
NM-2602-1487,2026-02-22,14:43,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,유럽
NM-2602-1487,2026-02-22,14:43,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,유럽
NM-2602-1487,2026-02-22,14:43,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,유럽
NM-2602-1487,2026-02-22,14:43,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,유럽
NM-2602-1488,2026-02-22,12:11,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NM-2602-1488,2026-02-22,12:11,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NM-2602-1488,2026-02-22,12:11,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,일본
NM-2602-1489,2026-02-22,12:00,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2602-1489,2026-02-22,12:00,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2602-1490,2026-02-22,14:39,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,미국
NM-2602-1491,2026-02-22,13:35,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NM-2602-1491,2026-02-22,13:35,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,일본
NM-2602-1492,2026-02-22,18:14,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,일본
NM-2602-1492,2026-02-22,18:14,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,일본
NM-2602-1492,2026-02-22,18:14,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2602-1493,2026-02-22,15:28,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,태국
NM-2602-1493,2026-02-22,15:28,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,태국
NM-2602-1494,2026-02-22,13:38,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,태국
NM-2602-1495,2026-02-22,13:13,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,대만
NM-2602-1495,2026-02-22,13:13,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,대만
NM-2602-1496,2026-02-22,16:47,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,간편결제,중국
NM-2602-1496,2026-02-22,16:47,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,중국
NM-2602-1497,2026-02-22,13:32,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,간편결제,한국
NM-2602-1498,2026-02-22,18:54,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,현금,일본
NM-2602-1498,2026-02-22,18:54,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,현금,일본
NM-2602-1498,2026-02-22,18:54,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,현금,일본
NM-2602-1499,2026-02-22,15:11,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,유럽
NM-2602-1499,2026-02-22,15:11,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,유럽
NM-2602-1500,2026-02-22,13:05,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,중국
NM-2602-1501,2026-02-22,17:05,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NM-2602-1501,2026-02-22,17:05,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,간편결제,일본
NM-2602-1501,2026-02-22,17:05,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,일본
NM-2602-1502,2026-02-22,14:11,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,기타
NM-2602-1502,2026-02-22,14:11,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,기타
NM-2602-1503,2026-02-22,17:44,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,일본
NM-2602-1503,2026-02-22,17:44,스낵,오란다 오리지널,NM-3000003,2,4500,9000,현금,일본
NM-2602-1503,2026-02-22,17:44,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,일본
NM-2602-1503,2026-02-22,17:44,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,일본
NM-2602-1504,2026-02-22,15:23,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2602-1504,2026-02-22,15:23,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NM-2602-1504,2026-02-22,15:23,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NM-2602-1504,2026-02-22,15:23,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,일본
NM-2602-1505,2026-02-22,16:46,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NM-2602-1505,2026-02-22,16:46,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,한국
NM-2602-1505,2026-02-22,16:46,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,한국
NM-2602-1506,2026-02-22,15:09,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,기타
NM-2602-1507,2026-02-22,16:33,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,동남아기타
NM-2602-1507,2026-02-22,16:33,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,동남아기타
NM-2602-1508,2026-02-22,14:17,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,홍콩
NM-2602-1508,2026-02-22,14:17,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,홍콩
NM-2602-1508,2026-02-22,14:17,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,홍콩
NM-2602-1508,2026-02-22,14:17,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,홍콩
NM-2602-1509,2026-02-22,19:34,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NM-2602-1509,2026-02-22,19:34,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,한국
NM-2602-1509,2026-02-22,19:34,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,한국
NM-2602-1510,2026-02-22,13:31,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-1510,2026-02-22,13:31,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,일본
NM-2602-1511,2026-02-22,14:02,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,현금,중국
NM-2602-1511,2026-02-22,14:02,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,중국
NM-2602-1512,2026-02-22,14:09,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,중국
NM-2602-1512,2026-02-22,14:09,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,중국
NM-2602-1512,2026-02-22,14:09,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,중국
NM-2602-1513,2026-02-22,15:01,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,중국
NM-2602-1513,2026-02-22,15:01,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,중국
NM-2602-1514,2026-02-22,14:21,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,대만
NM-2602-1514,2026-02-22,14:21,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,대만
NM-2602-1515,2026-02-22,11:07,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,대만
NM-2602-1515,2026-02-22,11:07,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,대만
NM-2602-1516,2026-02-22,17:37,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,기타
NM-2602-1516,2026-02-22,17:37,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,기타
NM-2602-1516,2026-02-22,17:37,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,카드,기타
NM-2602-1517,2026-02-22,12:20,MD상품,도자기컵,NM-4000003,2,28000,56000,간편결제,기타
NM-2602-1517,2026-02-22,12:20,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,기타
NM-2602-1518,2026-02-22,15:28,MD상품,키링 mix man,NM-4000001,2,12000,24000,현금,대만
NM-2602-1518,2026-02-22,15:28,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,현금,대만
NM-2602-1518,2026-02-22,15:28,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,현금,대만
NM-2602-1519,2026-02-22,15:05,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NM-2602-1519,2026-02-22,15:05,MD상품,도자기컵,NM-4000003,2,28000,56000,카드,일본
NM-2602-1520,2026-02-22,15:40,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,일본
NM-2602-1520,2026-02-22,15:40,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,일본
NM-2602-1520,2026-02-22,15:40,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,일본
NM-2602-1521,2026-02-22,17:29,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,현금,일본
NM-2602-1521,2026-02-22,17:29,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,현금,일본
NM-2602-1521,2026-02-22,17:29,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,일본
NM-2602-1522,2026-02-22,13:07,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,한국
NM-2602-1523,2026-02-22,15:31,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NM-2602-1524,2026-02-22,17:04,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,한국
NM-2602-1524,2026-02-22,17:04,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,한국
NM-2602-1525,2026-02-22,18:58,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2602-1525,2026-02-22,18:58,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,일본
NM-2602-1525,2026-02-22,18:58,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,일본
NM-2602-1525,2026-02-22,18:58,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2602-1526,2026-02-22,15:05,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,한국
NM-2602-1526,2026-02-22,15:05,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,한국
NM-2602-1526,2026-02-22,15:05,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2602-1527,2026-02-22,11:06,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NM-2602-1527,2026-02-22,11:06,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,일본
NM-2602-1528,2026-02-22,18:51,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2602-1528,2026-02-22,18:51,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,일본
NM-2602-1529,2026-02-22,15:09,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,유럽
NM-2602-1530,2026-02-22,13:06,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,유럽
NM-2602-1530,2026-02-22,13:06,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,현금,유럽
NM-2602-1530,2026-02-22,13:06,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,유럽
NM-2602-1531,2026-02-22,13:42,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2602-1531,2026-02-22,13:42,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2602-1531,2026-02-22,13:42,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2602-1532,2026-02-22,12:33,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,현금,한국
NM-2602-1533,2026-02-22,13:32,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2602-1533,2026-02-22,13:32,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-1533,2026-02-22,13:32,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-1533,2026-02-22,13:32,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NM-2602-1534,2026-02-22,19:46,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NM-2602-1534,2026-02-22,19:46,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NM-2602-1535,2026-02-22,14:13,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,동남아기타
NM-2602-1536,2026-02-22,14:20,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NM-2602-1537,2026-02-22,13:05,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,태국
NM-2602-1537,2026-02-22,13:05,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,태국
NM-2602-1538,2026-02-22,16:24,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2602-1538,2026-02-22,16:24,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,한국
NM-2602-1539,2026-02-22,14:15,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,중국
NM-2602-1539,2026-02-22,14:15,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,중국
NM-2602-1539,2026-02-22,14:15,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,중국
NM-2602-1540,2026-02-22,13:45,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,일본
NM-2602-1540,2026-02-22,13:45,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,일본
NM-2602-1540,2026-02-22,13:45,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NM-2602-1540,2026-02-22,13:45,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,카드,일본
NM-2602-1541,2026-02-22,12:23,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,홍콩
NM-2602-1541,2026-02-22,12:23,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,홍콩
NM-2602-1541,2026-02-22,12:23,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,홍콩
NM-2602-1542,2026-02-22,13:53,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,기타
NM-2602-1543,2026-02-22,15:33,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,대만
NM-2602-1543,2026-02-22,15:33,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,대만
NM-2602-1543,2026-02-22,15:33,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,대만
NM-2602-1543,2026-02-22,15:33,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,간편결제,대만
