주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NM-2601-1147,2026-01-24,17:00,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,유럽
NM-2601-1147,2026-01-24,17:00,MD상품,키링 mix man,NM-4000001,3,12000,36000,카드,유럽
NM-2601-1147,2026-01-24,17:00,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,유럽
NM-2601-1147,2026-01-24,17:00,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,유럽
NM-2601-1148,2026-01-24,16:14,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,카드,일본
NM-2601-1148,2026-01-24,16:14,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,일본
NM-2601-1149,2026-01-24,13:35,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,대만
NM-2601-1149,2026-01-24,13:35,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,대만
NM-2601-1150,2026-01-24,11:57,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,간편결제,동남아기타
NM-2601-1150,2026-01-24,11:57,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,동남아기타
NM-2601-1151,2026-01-24,17:49,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,일본
NM-2601-1152,2026-01-24,13:47,MD상품,키링 mix man,NM-4000001,3,12000,36000,간편결제,홍콩
NM-2601-1152,2026-01-24,13:47,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,홍콩
NM-2601-1152,2026-01-24,13:47,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,홍콩
NM-2601-1153,2026-01-24,14:29,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,미국
NM-2601-1153,2026-01-24,14:29,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,미국
NM-2601-1154,2026-01-24,13:55,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,중국
NM-2601-1154,2026-01-24,13:55,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,중국
NM-2601-1154,2026-01-24,13:55,커피포,얼그레이밀크티 커피포,NM-2000016,3,15900,47700,카드,중국
NM-2601-1155,2026-01-24,17:48,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,간편결제,한국
NM-2601-1155,2026-01-24,17:48,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-1156,2026-01-24,15:23,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,대만
NM-2601-1156,2026-01-24,15:23,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,대만
NM-2601-1156,2026-01-24,15:23,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,대만
NM-2601-1157,2026-01-24,18:21,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,대만
NM-2601-1158,2026-01-24,15:28,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NM-2601-1158,2026-01-24,15:28,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2601-1159,2026-01-24,13:26,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,한국
NM-2601-1159,2026-01-24,13:26,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,한국
NM-2601-1160,2026-01-24,11:37,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,한국
NM-2601-1161,2026-01-24,17:27,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,한국
NM-2601-1161,2026-01-24,17:27,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NM-2601-1161,2026-01-24,17:27,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NM-2601-1162,2026-01-24,16:59,스낵,오란다 말차,NM-3000004,3,4500,13500,카드,태국
NM-2601-1162,2026-01-24,16:59,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,태국
NM-2601-1163,2026-01-24,19:32,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,한국
NM-2601-1163,2026-01-24,19:32,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,한국
NM-2601-1163,2026-01-24,19:32,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,현금,한국
NM-2601-1164,2026-01-24,19:23,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,기타
NM-2601-1164,2026-01-24,19:23,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,기타
NM-2601-1164,2026-01-24,19:23,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,기타
NM-2601-1165,2026-01-24,13:05,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2601-1166,2026-01-24,14:41,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,한국
NM-2601-1167,2026-01-24,14:24,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,기타
NM-2601-1167,2026-01-24,14:24,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,기타
NM-2601-1168,2026-01-24,13:55,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NM-2601-1168,2026-01-24,13:55,MD상품,키링 mix man,NM-4000001,2,12000,24000,카드,일본
NM-2601-1168,2026-01-24,13:55,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,일본
NM-2601-1168,2026-01-24,13:55,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NM-2601-1169,2026-01-24,16:44,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2601-1169,2026-01-24,16:44,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NM-2601-1169,2026-01-24,16:44,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,일본
NM-2601-1170,2026-01-24,14:12,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-1170,2026-01-24,14:12,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-1171,2026-01-24,19:58,MD상품,키링 포 모양,NM-4000002,1,12000,12000,현금,일본
NM-2601-1171,2026-01-24,19:58,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2601-1171,2026-01-24,19:58,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2601-1172,2026-01-24,14:21,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NM-2601-1173,2026-01-24,14:18,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,카드,한국
NM-2601-1174,2026-01-24,13:15,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,한국
NM-2601-1175,2026-01-25,15:49,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,대만
NM-2601-1175,2026-01-25,15:49,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,대만
NM-2601-1175,2026-01-25,15:49,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,대만
NM-2601-1176,2026-01-25,14:45,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,한국
NM-2601-1176,2026-01-25,14:45,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,한국
NM-2601-1176,2026-01-25,14:45,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NM-2601-1177,2026-01-25,13:36,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,간편결제,대만
NM-2601-1177,2026-01-25,13:36,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,대만
NM-2601-1177,2026-01-25,13:36,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,대만
NM-2601-1178,2026-01-25,11:58,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,중국
NM-2601-1178,2026-01-25,11:58,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,현금,중국
NM-2601-1179,2026-01-25,14:11,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,태국
NM-2601-1179,2026-01-25,14:11,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,태국
NM-2601-1180,2026-01-25,17:13,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,기타
NM-2601-1181,2026-01-25,12:43,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,한국
NM-2601-1182,2026-01-25,13:43,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2601-1182,2026-01-25,13:43,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,한국
NM-2601-1183,2026-01-25,18:52,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NM-2601-1183,2026-01-25,18:52,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NM-2601-1184,2026-01-25,18:08,스낵,오란다 말차,NM-3000004,3,4500,13500,간편결제,중국
NM-2601-1185,2026-01-25,16:21,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,현금,중국
NM-2601-1186,2026-01-25,15:17,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,중국
NM-2601-1186,2026-01-25,15:17,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,중국
NM-2601-1187,2026-01-25,14:27,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NM-2601-1188,2026-01-25,15:12,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,일본
NM-2601-1188,2026-01-25,15:12,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,일본
NM-2601-1188,2026-01-25,15:12,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,일본
NM-2601-1189,2026-01-25,16:39,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,홍콩
NM-2601-1189,2026-01-25,16:39,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,홍콩
NM-2601-1190,2026-01-25,12:12,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NM-2601-1191,2026-01-25,14:20,MD상품,키링 mix man,NM-4000001,2,12000,24000,카드,동남아기타
NM-2601-1192,2026-01-25,12:47,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,한국
NM-2601-1193,2026-01-25,14:19,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,일본
NM-2601-1193,2026-01-25,14:19,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2601-1194,2026-01-25,16:39,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,현금,일본
NM-2601-1194,2026-01-25,16:39,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,현금,일본
NM-2601-1194,2026-01-25,16:39,MD상품,키링 mix man,NM-4000001,1,12000,12000,현금,일본
NM-2601-1195,2026-01-25,18:56,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,간편결제,한국
NM-2601-1196,2026-01-25,15:05,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,유럽
NM-2601-1196,2026-01-25,15:05,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,유럽
NM-2601-1197,2026-01-25,11:06,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-1198,2026-01-25,19:07,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,미국
NM-2601-1198,2026-01-25,19:07,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,미국
NM-2601-1199,2026-01-25,13:12,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NM-2601-1200,2026-01-25,15:53,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NM-2601-1201,2026-01-25,11:59,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,중국
NM-2601-1201,2026-01-25,11:59,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,중국
NM-2601-1201,2026-01-25,11:59,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,중국
NM-2601-1202,2026-01-25,12:44,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2601-1202,2026-01-25,12:44,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,한국
NM-2601-1203,2026-01-25,13:50,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NM-2601-1203,2026-01-25,13:50,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,한국
NM-2601-1204,2026-01-25,12:58,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,현금,한국
NM-2601-1205,2026-01-25,13:54,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,일본
NM-2601-1205,2026-01-25,13:54,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,간편결제,일본
NM-2601-1206,2026-01-25,14:45,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,일본
NM-2601-1206,2026-01-25,14:45,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,일본
NM-2601-1207,2026-01-25,15:58,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,한국
NM-2601-1208,2026-01-25,17:04,스낵,오란다 오리지널,NM-3000003,3,4500,13500,카드,일본
NM-2601-1208,2026-01-25,17:04,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NM-2601-1209,2026-01-25,15:37,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,기타
NM-2601-1209,2026-01-25,15:37,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,현금,기타
NM-2601-1210,2026-01-25,15:11,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,한국
NM-2601-1211,2026-01-25,15:37,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,홍콩
NM-2601-1211,2026-01-25,15:37,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,홍콩
NM-2601-1212,2026-01-25,11:30,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,한국
NM-2601-1213,2026-01-25,13:38,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,중국
NM-2601-1213,2026-01-25,13:38,스낵,오란다 말차,NM-3000004,3,4500,13500,현금,중국
NM-2601-1214,2026-01-25,17:17,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,간편결제,일본
NM-2601-1215,2026-01-25,12:17,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,일본
NM-2601-1215,2026-01-25,12:17,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-1215,2026-01-25,12:17,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,일본
NM-2601-1215,2026-01-25,12:17,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-1216,2026-01-25,17:00,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2601-1217,2026-01-25,13:37,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,대만
NM-2601-1218,2026-01-25,18:29,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NM-2601-1219,2026-01-25,18:31,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,현금,일본
NM-2601-1219,2026-01-25,18:31,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2601-1219,2026-01-25,18:31,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,일본
NM-2601-1220,2026-01-25,15:39,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,중국
NM-2601-1220,2026-01-25,15:39,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,중국
NM-2601-1220,2026-01-25,15:39,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,중국
NM-2601-1221,2026-01-25,13:19,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,일본
NM-2601-1221,2026-01-25,13:19,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2601-1221,2026-01-25,13:19,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,일본
NM-2601-1222,2026-01-25,11:20,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,한국
NM-2601-1223,2026-01-25,15:11,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,간편결제,일본
NM-2601-1223,2026-01-25,15:11,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NM-2601-1223,2026-01-25,15:11,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NM-2601-1223,2026-01-25,15:11,스낵,오란다 오리지널,NM-3000003,3,4500,13500,간편결제,일본
NM-2601-1224,2026-01-25,17:36,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,동남아기타
NM-2601-1224,2026-01-25,17:36,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,간편결제,동남아기타
NM-2601-1225,2026-01-25,15:31,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,일본
NM-2601-1226,2026-01-25,16:13,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,한국
NM-2601-1227,2026-01-25,13:57,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,일본
NM-2601-1227,2026-01-25,13:57,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,일본
NM-2601-1228,2026-01-25,18:03,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,중국
NM-2601-1229,2026-01-25,13:36,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,대만
NM-2601-1230,2026-01-25,14:50,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,한국
NM-2601-1230,2026-01-25,14:50,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2601-1231,2026-01-25,11:39,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2601-1232,2026-01-25,12:40,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-1233,2026-01-25,14:35,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,유럽
NM-2601-1233,2026-01-25,14:35,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,유럽
NM-2601-1233,2026-01-25,14:35,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,카드,유럽
NM-2601-1234,2026-01-25,15:03,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,현금,한국
NM-2601-1235,2026-01-25,12:27,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-1235,2026-01-25,12:27,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-1235,2026-01-25,12:27,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,일본
NM-2601-1235,2026-01-25,12:27,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2601-1236,2026-01-25,16:29,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,태국
NM-2601-1236,2026-01-25,16:29,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,태국
NM-2601-1236,2026-01-25,16:29,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,태국
NM-2601-1237,2026-01-25,14:42,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,일본
NM-2601-1238,2026-01-25,16:26,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NM-2601-1239,2026-01-25,13:11,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,간편결제,중국
NM-2601-1239,2026-01-25,13:11,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,중국
NM-2601-1239,2026-01-25,13:11,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,간편결제,중국
NM-2601-1240,2026-01-25,15:40,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,현금,동남아기타
NM-2601-1240,2026-01-25,15:40,MD상품,도자기컵,NM-4000003,1,28000,28000,현금,동남아기타
NM-2601-1240,2026-01-25,15:40,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,동남아기타
NM-2601-1241,2026-01-25,15:38,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,일본
NM-2601-1241,2026-01-25,15:38,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,일본
NM-2601-1242,2026-01-25,15:25,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,미국
NM-2601-1242,2026-01-25,15:25,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,미국
NM-2601-1243,2026-01-25,17:13,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,일본
NM-2601-1244,2026-01-25,12:22,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,중국
NM-2601-1244,2026-01-25,12:22,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,중국
NM-2601-1244,2026-01-25,12:22,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,중국
NM-2601-1245,2026-01-25,14:27,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,미국
NM-2601-1245,2026-01-25,14:27,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,미국
NM-2601-1246,2026-01-25,16:09,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,카드,태국
NM-2601-1247,2026-01-25,14:54,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,미국
NM-2601-1247,2026-01-25,14:54,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,미국
NM-2601-1247,2026-01-25,14:54,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,미국
NM-2601-1248,2026-01-25,15:00,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,미국
NM-2601-1248,2026-01-25,15:00,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,미국
NM-2601-1248,2026-01-25,15:00,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,미국
NM-2601-1249,2026-01-25,12:10,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NM-2601-1250,2026-01-27,16:11,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2601-1250,2026-01-27,16:11,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,한국
NM-2601-1251,2026-01-27,12:14,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,한국
NM-2601-1251,2026-01-27,12:14,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,한국
NM-2601-1251,2026-01-27,12:14,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,한국
NM-2601-1252,2026-01-27,18:17,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,일본
NM-2601-1252,2026-01-27,18:17,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-1252,2026-01-27,18:17,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-1253,2026-01-27,18:51,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,한국
NM-2601-1253,2026-01-27,18:51,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,한국
NM-2601-1254,2026-01-27,19:32,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,홍콩
NM-2601-1254,2026-01-27,19:32,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,홍콩
NM-2601-1254,2026-01-27,19:32,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,홍콩
NM-2601-1255,2026-01-27,13:20,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,홍콩
NM-2601-1255,2026-01-27,13:20,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,카드,홍콩
NM-2601-1255,2026-01-27,13:20,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,홍콩
NM-2601-1256,2026-01-27,16:28,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,한국
NM-2601-1257,2026-01-27,14:56,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,태국
NM-2601-1257,2026-01-27,14:56,스낵,오란다 오리지널,NM-3000003,1,4500,4500,현금,태국
NM-2601-1258,2026-01-27,13:43,MD상품,키링 mix man,NM-4000001,2,12000,24000,카드,한국
NM-2601-1259,2026-01-27,13:09,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,홍콩
NM-2601-1259,2026-01-27,13:09,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,간편결제,홍콩
NM-2601-1260,2026-01-27,15:41,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,현금,한국
NM-2601-1260,2026-01-27,15:41,스낵,오란다 말차,NM-3000004,2,4500,9000,현금,한국
NM-2601-1261,2026-01-27,14:19,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,유럽
NM-2601-1262,2026-01-27,15:38,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,일본
NM-2601-1262,2026-01-27,15:38,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,간편결제,일본
NM-2601-1262,2026-01-27,15:38,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,일본
NM-2601-1262,2026-01-27,15:38,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-1263,2026-01-27,13:40,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,기타
NM-2601-1264,2026-01-27,12:48,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,태국
NM-2601-1264,2026-01-27,12:48,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,태국
NM-2601-1265,2026-01-27,16:09,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,대만
NM-2601-1265,2026-01-27,16:09,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,대만
NM-2601-1265,2026-01-27,16:09,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,대만
NM-2601-1266,2026-01-27,14:12,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,대만
NM-2601-1266,2026-01-27,14:12,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,대만
NM-2601-1266,2026-01-27,14:12,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,대만
NM-2601-1266,2026-01-27,14:12,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,대만
NM-2601-1267,2026-01-27,17:05,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,한국
NM-2601-1267,2026-01-27,17:05,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,한국
NM-2601-1268,2026-01-27,16:43,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,카드,일본
